terminal,n_changepoints,mape
634914,1,0.1368102540124664
634914,2,0.10764234175477293
634914,3,0.10629343831237907
634914,4,0.1684553012563849
634914,5,0.12220889076675669
634915,0,0.23153993385791963
634915,1,0.15573500889371936
634915,2,0.17046042628265828
634915,3,0.1719231997008628
634915,4,0.15081472797578258
634915,5,0.24723942119470696
634916,0,0.16329485868356017
634916,1,0.16906306229150705
634916,2,0.16002992942842487
634916,3,0.15912022616000182
634916,4,0.18915838279370112
634916,5,0.17446821842670052
634917,0,0.08795334612429762
634917,1,0.07766482607449357
634917,2,0.08707839322648668
634917,3,0.08455960139570169
634917,4,0.07616062327084386
634917,5,0.09295106738299341
634918,0,0.2089001437917745
634918,1,0.11402406692744559
634918,2,0.1480403693558099
634918,3,0.16618456019632127
634918,4,0.10932139997260482
634918,5,0.29724103055847984
686118,0,0.5677744399446899
686118,1,0.5986098721102836
686118,2,0.5452081463671309
686118,3,0.563884894516174
686118,4,0.5630063546134559
686118,5,0.58653301854734
634921,0,0.09148972788888794
634921,1,0.22508540913212435
634921,2,0.2032828844659524
634921,3,0.20703453753085688
634921,4,0.30785869566071206
634921,5,0.10043396647968192
634924,0,0.15038205911044214
634924,1,0.16503949340878124
634924,2,0.14134785035622321
634924,3,0.13943478941156276
634924,4,0.23700623437669666
634924,5,0.14919120400588082
634930,0,0.1582311693198813
634930,1,0.14927109565777355
634930,2,0.1547706168067243
634930,3,0.16754607569306046
634930,4,0.14864732763642516
634930,5,0.20821022777107448
686130,0,0.20410541053302997
686130,1,0.2728121259089141
686130,2,0.21636682343743482
686130,3,0.17475662679858653
686130,4,0.19881756589985938
686130,5,0.1630459910793989
634934,0,0.14055676436757875
634934,1,0.1578189186389572
634934,2,0.14447361843200143
634934,3,0.14505669056779374
634934,4,0.20268226873334402
634934,5,0.14342212284922842
634936,0,0.1303737374707432
634936,1,0.19176778692726376
634936,2,0.15545669067755186
634936,3,0.14344979641699815
634936,4,0.19566049093256593
634936,5,0.1212978465953281
634938,0,0.07361212495108467
634938,1,0.0765746553014033
634938,2,0.0743318450182172
634938,3,0.07592552673025224
634938,4,0.09888418619164181
634938,5,0.07291472240612404
634940,0,0.13043317591827633
634940,1,0.12886120045247426
634940,2,0.1303551442061677
634940,3,0.13179791106825073
634940,4,0.12951901382905986
634940,5,0.13601840826023223
686140,0,0.36548451018309785
686140,1,0.24058386934866868
686140,2,0.26386121977555227
686140,3,0.26933725895972144
686140,4,0.23252435776179256
686140,5,0.348856658827712
634945,0,0.1538686485113097
634945,1,0.11497227411628866
634945,2,0.12257352352176674
634945,3,0.12036101534198876
634945,4,0.10462198933819795
634945,5,0.1385728001891808
634946,0,0.16241024968317572
634946,1,0.1344821132957409
634946,2,0.13174237517907805
634946,3,0.13005460296105328
634946,4,0.16066989856197775
634946,5,0.18966446893604988
686145,0,0.6761146502539868
686145,1,0.8862622181853944
686145,2,0.7944203094948024
686145,3,0.7966609206563107
686145,4,0.9396693272462655
686145,5,0.7750859925073934
686146,0,0.21157334521494583
686146,1,0.28840081681460855
686146,2,0.23851264730768668
686146,3,0.2255658982707645
686146,4,0.3213524403655527
686146,5,0.20584695781787202
634949,0,0.1740073078661644
634949,1,0.18220164486430024
634949,2,0.17427205117684005
634949,3,0.1739025936799924
634949,4,0.19723501219350525
634949,5,0.17386295620087427
634952,0,0.14226725681687555
634952,1,0.08383736030428134
634952,2,0.09174744496079634
634952,3,0.10069696235764276
634952,4,0.09470138152667205
634952,5,0.21389914178016917
692296,0,0.3014504387164188
692296,1,0.536356252255078
692296,2,0.2921897757809944
692296,3,0.3171522668483054
692296,4,0.29463928601412614
692296,5,0.41505587938772537
686153,0,0.5480220681818632
686153,1,0.7148415535095719
686153,2,0.5432763750601751
686153,3,0.5469336650253841
686153,4,0.5994505628257522
686153,5,0.5859269325960369
634955,0,0.14675665575156402
634955,1,0.12094412170097979
634955,2,0.10746647959542195
634955,3,0.10705661653230544
634955,4,0.1726477693613194
634955,5,0.14857671395193175
686154,0,0.12710813386578687
686154,1,0.22526921136534742
686154,2,0.22475679408659388
686154,3,0.23364816924269236
686154,4,0.34446554523007406
686154,5,0.13386782823898546
686156,0,0.31890511098948743
686156,1,0.371737362821094
686156,2,0.3473914455938816
686156,3,0.34424884171418546
686156,4,0.42614240634787315
686156,5,0.3176370937021672
686158,0,0.3255647418647234
686158,1,0.43046812047266003
686158,2,0.38230344829388624
686158,3,0.38255283895634273
686158,4,0.44401030548925385
686158,5,0.3587915421231211
686161,0,0.5974264452610517
686161,1,0.5087387810405944
686161,2,0.5263224922057286
686161,3,0.49837450852630655
686161,4,0.4221331235862613
686161,5,0.6149415437279739
690258,0,0.24720975777896353
690258,1,0.2735839218023378
690258,2,0.2537835837040983
690258,3,0.33623427848847875
690258,4,0.3001011803456984
690258,5,0.394233364007075
688211,0,0.23114147574956795
688211,1,0.22425010342046856
688211,2,0.2232160484713221
688211,3,0.22915381564141976
688211,4,0.22295089756445943
688211,5,0.2490597022639777
634964,0,0.22604020627207885
634964,1,0.241174159742801
634964,2,0.2354794146576513
634964,3,0.23729633424168917
634964,4,0.3059235657887162
634964,5,0.22503513706945602
688213,0,0.19703126848734767
688213,1,0.11636906757607181
688213,2,0.1323665842603648
688213,3,0.13806371045606833
688213,4,0.13240313694404296
688213,5,0.23062753463168836
688214,0,0.15213214324810145
688214,1,0.12983542963654435
688214,2,0.13735983209917593
688214,3,0.1371287675071594
688214,4,0.11781524124679585
688214,5,0.16167250416904125
690262,0,1.5981494942116066
690262,1,1.937309776406247
690262,2,1.6451236568078242
690262,3,1.5195430424025345
690262,4,1.500577592868082
690262,5,1.2943608659689696
634966,0,0.13004378628718952
634966,1,0.13824817852218427
634966,2,0.10420303340521488
634966,3,0.10232588558925748
634966,4,0.20665349340447317
634966,5,0.11221964210964931
634968,0,0.11025475491563795
634968,1,0.1778871018354651
634968,2,0.14061958269211905
634968,3,0.1320526418225169
634968,4,0.2110146669951329
634968,5,0.11544182361117797
686165,0,0.366114621445417
686165,1,0.48890009330663714
686165,2,0.4137997801275665
686165,3,0.39421676654459475
686165,4,0.491179558642316
686165,5,0.3284650085096603
688219,0,0.12554376700169625
688219,1,0.137543837869718
688219,2,0.11982209159065844
688219,3,0.1161663449073368
688219,4,0.19274480045194547
688219,5,0.1219510866788045
634971,0,0.13990828018338522
634971,1,0.1836460139367348
634971,2,0.16915958815132426
634971,3,0.16588735433391186
634971,4,0.24294209096176095
634971,5,0.13370810466671312
634973,0,0.09622729146371581
634973,1,0.10122340046265797
634973,2,0.09574824908429179
634973,3,0.0971768735531754
634973,4,0.10476038158185376
634973,5,0.10335145872480912
686167,0,3.728268508834361
686167,1,3.4117289147013867
686167,2,3.564911824232634
686167,3,3.6194820427492775
686167,4,3.486050112444831
686167,5,3.9528971877301258
688223,0,0.09373683939365247
688223,1,0.12484098600441927
688223,2,0.12545136276729552
688223,3,0.13263355231845061
688223,4,0.15030803666227724
688223,5,0.12922176203571392
634975,0,0.09102388426211264
634975,1,0.07354288970004455
634975,2,0.0821833562570835
634975,3,0.07639831665892251
634975,4,0.05183577204101807
634975,5,0.09919619419054897
688225,0,0.20461513161030806
688225,1,0.1775058407598386
688225,2,0.26861886473015867
688225,3,0.2767423008814375
688225,4,0.23892172001177875
688225,5,0.29336929281420854
688226,0,0.07340514607975811
688226,1,0.1757574725890432
688226,2,0.13491629945000122
688226,3,0.10636122973592933
688226,4,0.2357591212127521
688226,5,0.07384351111412153
634977,0,0.10323267328927668
634977,1,0.11407152919463297
634977,2,0.10738082416933585
634977,3,0.1099294100932566
634977,4,0.1036133982262307
634977,5,0.11358356741372895
634979,0,0.08964508910459583
634979,1,0.08318441515180944
634979,2,0.08151810914543335
634979,3,0.08665326605259784
634979,4,0.11418703064348998
634979,5,0.08618965120049549
686173,0,0.48137925182041696
686173,1,0.42507337551893093
686173,2,0.47112274146854194
686173,3,0.45846161598807245
686173,4,0.42595161245187035
686173,5,0.4955623608591434
634982,0,0.14553052126194718
634982,1,0.09723765919223122
634982,2,0.12352867713927641
634982,3,0.13324147955444515
634982,4,0.10192659027990895
634982,5,0.16058932808904827
sum_all,0,0.016055035278044073
sum_all,1,0.013146372386773198
sum_all,2,0.017324120180336584
sum_all,3,0.017551651572343133
sum_all,4,0.012100282827098213
sum_all,5,0.02054410805727863
686178,0,0.42960010340386967
686178,1,0.721326938720202
686178,2,0.4556425125962657
686178,3,0.45746546494261636
686178,4,0.5812202792534115
686178,5,0.4299583194193111
659561,0,0.31550933720131297
659561,1,0.2940780068972802
659561,2,0.3026525718429535
659561,3,0.303671206650522
659561,4,0.2812358164552121
659561,5,0.3297544385464253
634986,0,0.2020999065230451
634986,1,0.17554757384008246
634986,2,0.19307621377964856
634986,3,0.1844557455002302
634986,4,0.16243679534526956
634986,5,0.2198795349753525
686181,0,0.2155018465607124
686181,1,0.22378500974286802
686181,2,0.22493487664033313
686181,3,0.24315387659429355
686181,4,0.21817821673905374
686181,5,0.2820913014573573
657518,0,0.21958583812611895
657518,1,0.22039464820371318
657518,2,0.23180848759995953
657518,3,0.23781261018015676
657518,4,0.22006569936189163
657518,5,0.23853354061698637
634991,0,0.22303921933982512
634991,1,0.2141089960767156
634991,2,0.22042242772337362
634991,3,0.22911113717607517
634991,4,0.20930371289753663
634991,5,0.264262632225241
686191,0,0.2122901173117439
686191,1,0.18810092291231148
686191,2,0.213980166243682
686191,3,0.23391168212730995
686191,4,0.1847178313622669
686191,5,0.23990169698737682
688241,0,0.053277291325756704
688241,1,0.05901638402202662
688241,2,0.04628813566348705
688241,3,0.04624425163319814
688241,4,0.08550208537299829
688241,5,0.06561843428686862
688242,0,0.08851795821433948
688242,1,0.07582254494136788
688242,2,0.10778276715780614
688242,3,0.13457816362031286
688242,4,0.11252494117877683
688242,5,0.15088626946270883
657523,0,0.5555956378883037
657523,1,0.5024214681403855
657523,2,0.5126269702932039
657523,3,0.507588104521453
657523,4,0.4636384156563582
657523,5,0.5563484160014294
634995,0,0.21936710112661564
634995,1,0.1540513057540063
634995,2,0.16239454140846096
634995,3,0.15855639296961707
634995,4,0.16475853012442582
634995,5,0.21727309207046913
686192,0,0.13258314006875696
686192,1,0.19352907167859804
686192,2,0.1404460412788057
686192,3,0.13423156192236724
686192,4,0.19796248368455607
686192,5,0.14443501935381461
690294,0,0.2322769368277555
690294,1,0.24727553865093913
690294,2,0.2260237004080408
690294,3,0.2779615226938446
690294,4,0.2338132628232485
690294,5,0.30310277382097534
688247,0,0.2268243141758788
688247,1,0.1586741040286559
688247,2,0.1618363891519518
688247,3,0.15631097128035584
688247,4,0.20132227761173155
688247,5,0.19621188125913092
688248,0,0.2053137093368373
688248,1,0.20181885505651148
688248,2,0.17640033740519848
688248,3,0.18333443186008816
688248,4,0.2364467839322088
688248,5,0.22830145949543548
686193,0,0.11811047851905211
686193,1,0.07890177990268289
686193,2,0.1049724253738207
686193,3,0.19529880003387873
686193,4,0.0878084692281992
686193,5,0.24615141820314568
686195,0,0.08498353355906593
686195,1,0.10293708066892504
686195,2,0.08516844647882464
686195,3,0.09265569903965873
686195,4,0.08864124163198388
686195,5,0.11834027217380541
686198,0,0.2506136154290653
686198,1,0.1823534040771065
686198,2,0.27063363555960035
686198,3,0.35771745375733116
686198,4,0.19536094927535239
686198,5,0.39601421142719334
688254,0,0.11924939853947433
688254,1,0.1560726726627101
688254,2,0.13978632019240028
688254,3,0.13382993437036114
688254,4,0.18339296054696236
688254,5,0.12537509176396952
688255,0,0.13231887267213432
688255,1,0.12399901643522167
688255,2,0.12650736503088458
688255,3,0.12404005184961799
688255,4,0.14160660308568465
688255,5,0.1290400551789068
688262,0,0.19399196100957988
688262,1,0.11196358578894576
688262,2,0.13386293490054554
688262,3,0.13468670570490032
688262,4,0.12604803382889002
688262,5,0.24904730710096593
688263,0,0.1298317373419028
688263,1,0.12803597562260666
688263,2,0.12078498909085883
688263,3,0.12094426731796896
688263,4,0.13582557000802503
688263,5,0.1238518778640947
659590,0,0.16435867095985734
659590,1,0.170148974326901
659590,2,0.16335929444000624
659590,3,0.1626496535966186
659590,4,0.1636824589375376
659590,5,0.16324042017796137
688267,0,0.07860654256587352
688267,1,0.10120872636419087
688267,2,0.09799404174979849
688267,3,0.09625113973533918
688267,4,0.13286689509844088
688267,5,0.0785298291043994
688274,0,0.1582549579365477
688274,1,0.14381980823882667
688274,2,0.16446771612394118
688274,3,0.1796028374829252
688274,4,0.14159051439303733
688274,5,0.2530282431274566
688279,0,0.13641754956882482
688279,1,0.11758372325210176
688279,2,0.10487036785392496
688279,3,0.10404847528847931
688279,4,0.14870505414049928
688279,5,0.1597707420397567
688283,0,0.20394099803785687
688283,1,0.16637134379706958
688283,2,0.20354940400361451
688283,3,0.21006635646130212
688283,4,0.17826294390568065
688283,5,0.24521784122049745
663710,0,0.27853109506644225
663710,1,0.28031521393306674
663710,2,0.5282614032871
663710,3,0.5477580251175537
663710,4,0.46676671408106174
663710,5,0.595860666953102
688286,0,0.06524422377172158
688286,1,0.0722664547429843
688286,2,0.06620729817457399
688286,3,0.06543729058242899
688286,4,0.0711754821613605
688286,5,0.09453089170760455
659620,0,0.2246143691828242
659620,1,0.26884173814980733
659620,2,0.24630492443041282
659620,3,0.24889052998970326
659620,4,0.27807874202039023
659620,5,0.2505118264953991
688293,0,0.20755318207083254
688293,1,0.20269220963095216
688293,2,0.2311927704903783
688293,3,0.2113403347592086
688293,4,0.1675391426017511
688293,5,0.22900248239213417
667813,0,0.22593950545334712
667813,1,0.20809591440005373
667813,2,0.2512702405231456
667813,3,0.26813584743025914
667813,4,0.21306317393592972
667813,5,0.2777271422813188
667814,0,0.36714910360888825
667814,1,0.3704509289498599
667814,2,0.46918557406425787
667814,3,0.5351654086823244
667814,4,0.4940163963725356
667814,5,0.522646303013305
682152,0,0.3972107823365203
682152,1,0.3764521508226763
682152,2,0.7898432596153301
682152,3,0.833201314342156
682152,4,0.8807876375491294
682152,5,1.0210333006554169
688298,0,2.123953700969331
688298,1,1.7828017665324354
688298,2,1.916407383841936
688298,3,1.9800999629344374
688298,4,1.7410980936614546
688298,5,2.174187660494728
688301,0,0.10577384952761323
688301,1,0.22185057133109745
688301,2,0.17810409535624222
688301,3,0.1758016791591464
688301,4,0.2706886563290832
688301,5,0.10699331217308299
667822,0,0.10656607792638809
667822,1,0.11789436775921543
667822,2,0.10185446370702302
667822,3,0.10808143515718797
667822,4,0.1945860187694266
667822,5,0.12787109736663219
633007,0,0.5430503815894973
633007,1,0.38517825759491753
633007,2,0.5759953875638296
633007,3,0.6468922181951207
633007,4,0.5868012781028878
633007,5,0.7185424004168224
688304,0,0.13396035686551716
688304,1,0.11410889589665343
688304,2,0.11361814744512953
688304,3,0.11384907544875913
688304,4,0.13016336299389625
688304,5,0.13335394123192526
633010,0,0.7140412090978219
633010,1,0.6567526385264895
633010,2,0.8696598805793351
633010,3,1.0565665971293865
633010,4,0.7956333708359394
633010,5,1.106520982647491
688315,0,0.14360853172340843
688315,1,0.10497203531238779
688315,2,0.11586697483481478
688315,3,0.1202895596013592
688315,4,0.1325022192879137
688315,5,0.1788803431605273
667835,0,0.17662082352498207
667835,1,0.15092004721595864
667835,2,0.16978527242731636
667835,3,0.17228912716187297
667835,4,0.15855179812675907
667835,5,0.20264841278528523
682176,0,0.3074233831690228
682176,1,0.31587723927331346
682176,2,0.26091857406374
682176,3,0.25197264361669147
682176,4,0.2799326352461558
682176,5,0.25223386920262897
688321,0,0.08837059986398559
688321,1,0.09844255401640813
688321,2,0.08955996699016532
688321,3,0.08936820475696276
688321,4,0.11788809520442463
688321,5,0.09013353109777332
688323,0,0.12222597957056101
688323,1,0.12273619877117273
688323,2,0.11957603514757031
688323,3,0.12074843832572293
688323,4,0.12964980077004906
688323,5,0.1223159522131185
682180,0,0.2885154581338559
682180,1,0.3861212673384559
682180,2,0.2384716095222106
682180,3,0.1978778943662507
682180,4,0.2345161538616018
682180,5,0.18973905653972203
